,Municipio,Mes,Cantidad servicios,Poblacion Usuaria,Valor autorizado (RD$),Gasto per capita
37,altamira,Enero 2019,4090,1144,836336.75,731.0635926573427
96,arenoso,Enero 2019,2138,733,376218.07,513.2579399727149
153,azua de compostela,Enero 2019,2759,1311,975069.2,743.759877955759
209,bajos de haina,Enero 2019,13703,4526,3744357.0600000005,827.2993946089263
265,banica,Enero 2019,72,20,12522.5,626.125
293,bayaguana,Enero 2019,8228,2781,2136187.585,768.136492268968
349,boca chica,Enero 2019,18572,5739,4617248.690000001,804.5388900505318
405,bohechio,Enero 2019,443,119,109165.5,917.3571428571428
433,bonao,Enero 2019,998,491,540301.8,1100.4109979633404
489,cabral,Enero 2019,483,195,273417.8,1402.1425641025642
517,cabrera,Enero 2019,1739,411,401069.95,975.839294403893
545,cambita garabito,Enero 2019,7596,2167,1508795.12,696.2598615597601
658,castillo,Enero 2019,2464,906,608453.29,671.5819977924947
686,cayetano germosén,Enero 2019,835,206,128625.6,624.3961165048544
742,cevicos,Enero 2019,241,80,77345.0,966.8125
798,comendador,Enero 2019,546,150,120246.3,801.6419999999999
826,concepción de la vega,Enero 2019,2962,1059,1548605.37,1462.3280169971674
854,constanza,Enero 2019,744,274,289072.2,1055.0080291970803
882,consuelo,Enero 2019,482,211,174413.0,826.6018957345973
938,cristobal,Enero 2019,93,41,37241.0,908.3170731707318
1023,distrito nacional,Enero 2019,186902,52383,49287481.30999996,940.9060441364556
1163,el cercado,Enero 2019,498,161,122562.5,761.2577639751552
1191,el factor,Enero 2019,2425,901,591992.98,657.0399334073253
1245,el llano,Enero 2019,135,54,56464.0,1045.6296296296296
1357,el pino,Enero 2019,301,47,60470.0,1286.5957446808509
1497,el valle,Enero 2019,44,33,24013.0,727.6666666666665
1525,enriquillo,Enero 2019,235,93,110418.0,1187.2903225806454
1553,esperalvillo,Enero 2019,2066,649,599154.41,923.1963174114024
1581,esperanza,Enero 2019,530,172,170234.0,989.7325581395347
1609,estebania,Enero 2019,216,68,59099.0,869.1029411764706
1665,fantino,Enero 2019,282,119,188694.0,1585.6638655462186
1699,fundación,Enero 2019,182,85,129545.0,1524.0588235294117
1727,galvan,Enero 2019,2264,667,500157.29,749.8610044977513
1755,gaspar hernández,Enero 2019,2150,594,523374.33,881.1015656565655
1839,guananico,Enero 2019,1142,409,329103.28,804.6534963325183
1895,guayabal,Enero 2019,125,32,45670.8,1427.2125
1951,guayacanes,Enero 2019,105,50,37150.0,743.0
1979,guaymate,Enero 2019,78,30,31986.0,1066.2
2035,guerra,Enero 2019,10549,3046,2844223.759999999,933.7569796454362
2119,hato mayor del rey,Enero 2019,1042,471,369604.8,784.7235668789807
2175,hondo valle,Enero 2019,251,72,56707.5,787.6041666666665
2203,hostos,Enero 2019,1150,417,230401.37,552.5212709832133
2231,imbert,Enero 2019,4956,1278,890101.06,696.4797026604068
2343,jamao al norte,Enero 2019,978,337,188311.53,558.7879228486647
2371,janico,Enero 2019,1999,645,379473.49,588.330992248062
2399,jaquimeyes,Enero 2019,160,72,82528.0,1146.2222222222224
2427,jarabacoa,Enero 2019,302,130,189977.0,1461.3615384615384
2455,jima abajo,Enero 2019,171,58,114651.0,1976.7413793103449
2595,juan de herrera,Enero 2019,620,153,138808.3,907.2437908496734
2651,juan santiago,Enero 2019,80,19,13839.0,728.3684210526317
2819,la cienaga,Enero 2019,212,110,124501.0,1131.8272727272729
2875,la descubierta,Enero 2019,74,25,24295.8,971.832
2931,la isabela,Enero 2019,468,98,97051.26,990.3189795918368
2959,la laguna de nisibón,Enero 2019,60,27,34921.0,1293.3703703703704
3043,la romana,Enero 2019,2574,1187,982474.9,827.6957877000842
3099,laguna salada,Enero 2019,163,48,50493.0,1051.9375
3184,las charcas,Enero 2019,148,63,35513.0,563.6984126984128
3240,las guaranas,Enero 2019,3476,1200,762968.16,635.8068000000002
3268,las matas de farfan,Enero 2019,973,303,303043.42000000004,1000.1433003300333
3296,las matas de santa cruz,Enero 2019,142,29,29094.0,1003.2413793103447
3324,las salinas,Enero 2019,127,61,59395.0,973.688524590164
3363,las terrenas,Enero 2019,1197,353,399081.59,1130.542747875354
3391,las yayas de viajama,Enero 2019,390,136,100140.5,736.3272058823529
3419,licey al medio,Enero 2019,2197,620,434587.18,700.947064516129
3460,loma de cabrera,Enero 2019,159,47,58288.0,1240.1702127659576
3488,los alcarrizos,Enero 2019,55141,18140,14230006.785,784.454618798236
3516,los almácigos,Enero 2019,189,43,56278.8,1308.8093023255815
3572,los cacaos,Enero 2019,1837,642,491005.98,764.8068224299066
3600,los hidalgos,Enero 2019,1348,390,275622.74,706.7249743589744
3628,los rios,Enero 2019,859,266,172917.52000000002,650.0658646616542
3659,luperon,Enero 2019,2479,623,500709.19,803.7065650080258
3771,mao,Enero 2019,422,142,196134.0,1381.225352112676
3883,mella,Enero 2019,68,20,9472.8,473.64
3911,miches,Enero 2019,196,99,74033.0,747.8080808080807
3939,moca,Enero 2019,11473,2946,2875322.56,976.0090156143924
3995,monte plata,Enero 2019,17409,5577,4174721.299999999,748.56039089116
4023,nagua,Enero 2019,9272,3092,2625856.68,849.2421345407503
4051,neyba,Enero 2019,3776,1091,890937.7900000003,816.6249220898261
4079,nigua,Enero 2019,6416,2272,1542387.2900000003,678.867645246479
4107,nizao,Enero 2019,3217,967,859332.6999999998,888.6584281282313
4164,padre las casas,Enero 2019,562,172,189772.1,1103.3261627906977
4235,paraiso,Enero 2019,244,110,95893.0,871.7545454545455
4263,partido,Enero 2019,89,30,31622.0,1054.0666666666666
4319,pedernales,Enero 2019,368,102,106267.4,1041.8372549019607
4347,pedro brand,Enero 2019,14866,4739,4013561.0600000005,846.9215150875714
4486,pepillo salcedo,Enero 2019,83,17,17977.0,1057.4705882352941
4514,peralta,Enero 2019,273,126,120163.0,953.6746031746032
4570,piedra blanca,Enero 2019,234,84,70072.0,834.190476190476
4598,pimentel,Enero 2019,3995,1240,941651.21,759.3961370967743
4682,postrer rio,Enero 2019,88,32,38980.0,1218.125
4710,pueblo viejo,Enero 2019,373,181,133124.0,735.4917127071823
4768,ramón santana,Enero 2019,74,40,32077.0,801.925
4796,rancho arriba,Enero 2019,2247,599,553783.0800000001,924.5126544240402
4824,restauración,Enero 2019,167,40,63450.0,1586.25
4905,rio san juan,Enero 2019,1178,355,315815.61000000004,889.6214366197185
4989,sabana de la mar,Enero 2019,426,123,103192.6,838.9642276422765
5045,sabana grande de boyá,Enero 2019,6128,2108,1576891.85,748.0511622390891
5073,sabana grande de palenque,Enero 2019,2949,975,740888.4,759.8855384615384
5101,sabana iglesia,Enero 2019,2031,510,453170.12000000005,888.5688627450983
5129,sabana larga,Enero 2019,3330,1064,769228.48,722.9590977443609
5157,sabana yegua,Enero 2019,608,272,209543.2,770.3794117647058
5241,salcedo,Enero 2019,8020,1954,1864735.89,954.3172415557832
5269,san cristóbal,Enero 2019,42967,15022,11272500.93,750.3994761017175
5297,san felipe de puerto plata,Enero 2019,22500,5391,5771032.95,1070.493962159154
5325,san fernando de monte cristi,Enero 2019,381,91,94908.0,1042.9450549450548
5381,san francisco de macorís,Enero 2019,46609,14015,10967163.79,782.5304166963967
5409,san gregorio de yaguate,Enero 2019,4604,1731,1153229.5199999998,666.2215597920276
5437,san ignacio de sabaneta,Enero 2019,679,172,218882.0,1272.5697674418604
5465,san josé de las matas,Enero 2019,1923,638,354610.0,555.8150470219435
5549,san josé de ocoa,Enero 2019,11390,3533,2519621.74,713.1677724313614
5577,san juan de la maguana,Enero 2019,5447,1445,1161885.2,804.0728027681662
5605,san pedro de macorís,Enero 2019,3054,1289,1029989.6,799.0609775019394
5633,san rafael del yuma,Enero 2019,85,41,29199.0,712.170731707317
5717,santa bárbara de samaná,Enero 2019,7752,2584,2279822.58,882.2842801857582
5745,santa cruz de barahona,Enero 2019,2495,1181,1191640.2,1009.009483488569
5773,santa cruz del seybo,Enero 2019,478,200,164765.8,823.829
5829,santiago de los caballeros,Enero 2019,79781,22365,18776473.17,839.5472018779343
5857,santo domingo este,Enero 2019,149928,43355,39012368.21999998,899.8355027101828
5885,santo domingo norte,Enero 2019,153047,44604,39251481.34500001,879.9991333736887
5913,santo domingo este,Enero 2019,75188,21625,21325831.110000007,986.1656004624278
5941,sosua,Enero 2019,3544,946,907155.0,958.9376321353066
5974,tamayo,Enero 2019,513,177,198651.7,1122.325988700565
6002,tamboril,Enero 2019,3131,915,687251.43,751.0944590163934
6030,tenares,Enero 2019,3210,1083,737967.3,681.4102493074793
6114,vallejuelo,Enero 2019,482,119,78151.8,656.7378151260505
6198,vicente noble,Enero 2019,419,196,227681.0,1161.6377551020407
6226,villa altagracia,Enero 2019,16733,5815,5105666.465,878.016588993981
6310,villa gonzalez,Enero 2019,2956,1028,603260.75,586.8295233463035
6338,villa hermosa,Enero 2019,86,43,31383.2,729.8418604651163
6394,villa jaragua,Enero 2019,132,37,29002.8,783.8594594594596
6478,villa rivas,Enero 2019,5788,1923,1421982.82,739.4606448257931
6535,villa tabara arriba,Enero 2019,552,181,160607.6,887.3348066298342
6563,villa tapia,Enero 2019,3914,1180,1051904.41,891.4444152542372
