,region,time,Cantidad servicios,poblacion,valor,gastoPerCapita
0,REGION 0,2017-04-01,647288,199194,263604507.31499997,1323.3556598843336
1,REGION 0,2018-04-01,784734,240209,302152290.92499983,1257.8724815681335
2,REGION 0,2019-04-01,766110,215150,288484643.04,1340.8535581687192
3,REGION 0,2017-08-01,786419,240010,312677842.012,1302.7700596308487
4,REGION 0,2018-08-01,773500,216866,323658312.7550002,1492.4345575378352
5,REGION 0,2018-12-01,4166,3449,1100326.0,319.02754421571467
6,REGION 0,2017-12-01,540645,172491,230527239.08,1336.4595200909034
7,REGION 0,2018-12-01,523575,148719,252766690.38000008,1699.626075888085
8,REGION 0,2017-01-01,653813,193831,250347702.7999999,1291.5772131392805
9,REGION 0,2018-01-01,763615,219530,298452802.01999986,1359.5080491049055
10,REGION 0,2019-01-01,723420,212930,189188549.07499996,888.5011462687265
11,REGION 0,2017-02-01,674642,206161,249559077.07999983,1210.5057555987787
12,REGION 0,2018-02-01,734211,218860,289487358.55499995,1322.7056499817231
13,REGION 0,2019-02-01,770822,218454,286701566.0400002,1312.4116108654464
14,REGION 0,2017-07-01,763166,230512,296774834.95000046,1287.4593728309178
15,REGION 0,2018-07-01,757095,214847,318323287.63000005,1481.6277985263935
16,REGION 0,2017-06-01,741752,227048,284404906.075,1252.6201775615727
17,REGION 0,2018-06-01,784463,230788,309533471.1800002,1341.202623966585
18,REGION 0,2017-03-01,827043,243377,324823466.6049997,1334.6514527050613
19,REGION 0,2018-03-01,778292,231202,304252189.41,1315.9582936566292
20,REGION 0,2019-03-01,858289,240212,313465690.26499975,1304.9543331099185
21,REGION 0,2017-05-01,779277,237297,312744188.3650001,1317.944130625335
22,REGION 0,2018-05-01,811341,236240,330913585.14999974,1400.7517149932264
23,REGION 0,2017-11-01,705262,214135,288085908.8849997,1345.3471356153814
24,REGION 0,2018-11-01,750041,212972,316250178.11499995,1484.937823352365
25,REGION 0,2017-10-01,757903,225294,310023977.21000016,1376.0862571129285
26,REGION 0,2018-10-01,842440,235769,345097016.6149997,1463.7081915561405
27,REGION 0,2017-09-01,651590,204403,270780210.83000034,1324.7369697607194
28,REGION 0,2018-09-01,576837,171881,258722354.5399998,1505.241152541583
29,REGION I,2017-04-01,136274,49585,57370072.76000003,1157.0045933245947
30,REGION I,2018-04-01,166465,59587,62774794.91000005,1053.4981608404526
31,REGION I,2019-04-01,162194,51571,63668421.72000004,1234.5779938337446
32,REGION I,2017-08-01,166742,60655,68498867.06499997,1129.3193811722028
33,REGION I,2018-08-01,166942,52794,74198158.26300004,1405.4278566314365
34,REGION I,2017-12-01,114176,40822,48716131.23499999,1193.3793355298612
35,REGION I,2018-12-01,113391,37199,57311496.35999999,1540.6730385225405
36,REGION I,2017-01-01,138066,48442,54700254.67500001,1129.1906749308455
37,REGION I,2018-01-01,158790,51722,62226264.92500003,1203.0908496384525
38,REGION I,2019-01-01,145525,49423,38414570.19000002,777.2609956902661
39,REGION I,2017-02-01,146966,52320,55427099.81999998,1059.3864644495407
40,REGION I,2018-02-01,155480,53106,62487673.98499997,1176.659397902308
41,REGION I,2019-02-01,165737,52124,63947603.79999996,1226.8360793492434
42,REGION I,2017-07-01,165101,58828,63135164.02499998,1073.2162239919762
43,REGION I,2018-07-01,164488,53441,67909679.31300001,1270.7411783649256
44,REGION I,2017-06-01,162059,58167,61288247.105,1053.6601011742057
45,REGION I,2018-06-01,167131,57480,68009334.58499996,1183.1825780271392
46,REGION I,2017-03-01,173371,61150,74421909.59500001,1217.0385869991824
47,REGION I,2018-03-01,165709,57485,66845511.34499999,1162.8339800817605
48,REGION I,2019-03-01,178321,57367,65825554.59899996,1147.4463471856634
49,REGION I,2017-05-01,170058,60327,71154483.41999999,1179.4798915908298
50,REGION I,2018-05-01,171482,58653,71216615.05000003,1214.202428690775
51,REGION I,2017-11-01,141952,50911,57496403.28999995,1129.3512853803688
52,REGION I,2018-11-01,155145,50402,66853212.70999997,1326.399998214356
53,REGION I,2017-10-01,150968,52969,68370053.52999997,1290.7559804791474
54,REGION I,2018-10-01,174227,55524,77582772.28499992,1397.283558191051
55,REGION I,2017-09-01,135701,49483,56677643.96500001,1145.3962768021345
56,REGION I,2018-09-01,118728,39022,52407051.89499997,1343.012964353441
57,REGION II,2017-04-01,131668,45111,56915089.67999998,1261.6676571124553
58,REGION II,2018-04-01,162292,53354,75541194.62999995,1415.8487579188056
59,REGION II,2019-04-01,169985,48314,80650677.53499997,1669.3024285921258
60,REGION II,2017-08-01,162644,50966,73534912.22000004,1442.822905858809
61,REGION II,2018-08-01,161386,45878,83723602.48999996,1824.918315750468
62,REGION II,2017-12-01,105999,36804,55702662.54999998,1513.494798119769
63,REGION II,2018-12-01,115889,32220,67045710.75999997,2080.8724630664174
64,REGION II,2017-01-01,125360,41438,53418983.05,1289.130340508712
65,REGION II,2018-01-01,151023,46866,68349396.46000004,1458.400470703709
66,REGION II,2019-01-01,169481,46703,39639940.58,848.766472817592
67,REGION II,2017-02-01,130240,44260,54797373.43,1238.0789297333936
68,REGION II,2018-02-01,150095,47995,68958039.80999997,1436.7754934889044
69,REGION II,2019-02-01,172152,48037,77925170.95999992,1622.1906230613886
70,REGION II,2017-07-01,151412,48612,73090360.55,1503.5456379083353
71,REGION II,2018-07-01,154579,44319,82034326.22999988,1850.9967785825463
72,REGION II,2017-06-01,148414,50099,68473907.76999995,1366.7719469450478
73,REGION II,2018-06-01,160885,51678,78476419.04999994,1518.565328573086
74,REGION II,2017-03-01,154733,52291,68972780.82999994,1319.0182025587565
75,REGION II,2018-03-01,160269,51724,77907328.3,1506.2123636996366
76,REGION II,2019-03-01,191331,54491,81341229.71999998,1492.7461364261985
77,REGION II,2017-05-01,155106,51839,66466357.31999999,1282.1689716236808
78,REGION II,2018-05-01,177990,50648,82985540.06000005,1638.4761502922138
79,REGION II,2017-11-01,146281,47621,70192579.84,1473.9837433065243
80,REGION II,2018-11-01,169558,47268,80864568.94999993,1710.7677276381467
81,REGION II,2017-10-01,146859,47387,71683443.21000001,1512.7238105387555
82,REGION II,2018-10-01,175952,49157,86955506.78000003,1768.9343690623925
83,REGION II,2017-09-01,132849,43702,62760533.10999998,1436.1020802251608
84,REGION II,2018-09-01,118926,36137,66295696.73,1834.565590115394
85,REGION III,2017-04-01,99571,33962,40821218.45999999,1201.9674477357046
86,REGION III,2018-04-01,126438,41244,53168816.19000001,1289.1285081466397
87,REGION III,2019-04-01,117330,36589,47949301.54999997,1310.4840676159492
88,REGION III,2017-08-01,121703,39618,51079625.88499996,1289.3034955070916
89,REGION III,2018-08-01,122526,38619,54486726.33499994,1410.878747119292
90,REGION III,2017-12-01,83414,28397,37297763.81999999,1313.440286649998
91,REGION III,2018-12-01,80456,26375,41822875.34000002,1585.7014346919439
92,REGION III,2017-01-01,106170,34816,41398365.88999998,1189.0615202780325
93,REGION III,2018-01-01,123174,37479,46778500.78999995,1248.125638090663
94,REGION III,2019-01-01,118823,37027,29083117.27000001,785.4570251438142
95,REGION III,2017-02-01,107196,36985,42145644.15000001,1139.5334365283227
96,REGION III,2018-02-01,115102,36941,47990606.03499999,1299.1149680571718
97,REGION III,2019-02-01,120118,37411,45415937.58499999,1213.9728311191893
98,REGION III,2017-07-01,119613,39522,49126401.90000001,1243.0140655837258
99,REGION III,2018-07-01,121207,38131,54112829.46999994,1419.1295657076905
100,REGION III,2017-06-01,120931,39796,48783292.45,1225.8340649814052
101,REGION III,2018-06-01,128030,40618,52450946.42999999,1291.322724654094
102,REGION III,2017-03-01,123707,41704,49469045.90000004,1186.1942715327075
103,REGION III,2018-03-01,128132,40726,53121812.21999998,1304.3709723518139
104,REGION III,2019-03-01,129690,40644,50322017.88999997,1238.1167672965253
105,REGION III,2017-05-01,128660,42177,56305644.00000003,1334.9845650473014
106,REGION III,2018-05-01,127269,41663,53931602.68999996,1294.4723781292744
107,REGION III,2017-11-01,117020,38618,45370924.96499999,1174.8646994924645
108,REGION III,2018-11-01,118375,37838,48941158.74999997,1293.439366509857
109,REGION III,2017-10-01,118775,37999,50387971.10000002,1326.0341351088189
110,REGION III,2018-10-01,130869,40301,58742387.10500001,1457.591303069403
111,REGION III,2017-09-01,104040,35044,43450628.94499999,1239.8878251626522
112,REGION III,2018-09-01,77990,27833,37407887.88000004,1344.0120676894348
113,REGION IV,2017-04-01,48761,15199,21157041.044999994,1392.0021741561939
114,REGION IV,2018-04-01,59485,18996,24661566.69000004,1298.2505101073932
115,REGION IV,2019-04-01,57617,15807,24295123.640000027,1536.985110394131
116,REGION IV,2017-08-01,61229,19309,26703118.20000002,1382.9363612823047
117,REGION IV,2018-08-01,58066,16577,24040170.295000017,1450.2123601978656
118,REGION IV,2017-12-01,43133,14816,18389232.590000007,1241.1739059125275
119,REGION IV,2018-12-01,43378,11203,19674178.74,1756.15270374007
120,REGION IV,2017-01-01,55473,16795,19898461.91999999,1184.784871688002
121,REGION IV,2018-01-01,57069,17387,23010100.49,1323.4083217346295
122,REGION IV,2019-01-01,14320,5186,4963951.599999998,957.1831083686844
123,REGION IV,2017-02-01,53726,17221,21261339.92,1234.6170326926426
124,REGION IV,2018-02-01,59834,18719,22678115.210000005,1211.5024953256054
125,REGION IV,2019-02-01,57655,16050,20995601.830000028,1308.1371856697838
126,REGION IV,2017-07-01,66731,19330,24831022.80000003,1284.58472840145
127,REGION IV,2018-07-01,57703,15957,26058856.32000001,1633.0673886068814
128,REGION IV,2017-06-01,59266,17996,22421386.71999999,1245.9094643254052
129,REGION IV,2018-06-01,60547,18551,26681849.860000014,1438.2971192927616
130,REGION IV,2017-03-01,64484,19819,26853962.93000001,1354.960539381402
131,REGION IV,2018-03-01,60561,18575,26832447.45000001,1444.5462960969053
132,REGION IV,2019-03-01,64017,17692,24495217.47,1384.5363706760118
133,REGION IV,2017-05-01,61863,19118,24387976.63000002,1275.6552270111947
134,REGION IV,2018-05-01,61984,18191,24906369.28500002,1369.1588854378551
135,REGION IV,2017-11-01,59852,18582,21886116.83500003,1177.8127669249827
136,REGION IV,2018-11-01,57649,15752,24175848.035000045,1534.7795857668896
137,REGION IV,2017-10-01,62604,18763,24055120.10999999,1282.050850610243
138,REGION IV,2018-10-01,63413,17468,26395452.70499999,1511.07469114953
139,REGION IV,2017-09-01,50250,16579,20129015.95499999,1214.1272667229625
140,REGION IV,2018-09-01,45108,12248,20948286.55,1710.3434479098623
141,REGION V,2017-04-01,75023,26044,37324832.88,1433.1451727845185
142,REGION V,2018-04-01,99795,33563,41763577.39000001,1244.3338613949886
143,REGION V,2019-04-01,99909,29316,45158960.41500001,1540.4202624846505
144,REGION V,2017-08-01,95267,32743,42711684.310000025,1304.4523809669251
145,REGION V,2018-08-01,104789,30304,46066617.44500002,1520.149730893612
146,REGION V,2017-12-01,65449,22758,34196112.20000001,1502.5974250812906
147,REGION V,2018-12-01,69614,20563,37813570.94000003,1838.9131420512585
148,REGION V,2017-01-01,79009,25962,34252064.58,1319.3153293274786
149,REGION V,2018-01-01,93321,29595,43852445.24000001,1481.7518242946444
150,REGION V,2019-01-01,11010,4790,3971085.7,829.0366805845513
151,REGION V,2017-02-01,80936,27041,36161373.64999999,1337.279451573536
152,REGION V,2018-02-01,91241,30097,42487631.2,1411.6899092932852
153,REGION V,2019-02-01,93389,28840,43712209.00999999,1515.6799240638
154,REGION V,2017-07-01,93238,31420,45540190.255,1449.4013448440485
155,REGION V,2018-07-01,98092,28962,43157803.2,1490.1527242593743
156,REGION V,2017-06-01,87686,30109,40907060.1,1358.63230595503
157,REGION V,2018-06-01,96520,31447,46749844.49,1486.6233500810886
158,REGION V,2017-03-01,98618,31697,46967204.29,1481.7555065148124
159,REGION V,2018-03-01,96399,31514,46736920.96,1483.052642000381
160,REGION V,2019-03-01,106498,31508,47987552.45999999,1523.0275631585625
161,REGION V,2017-05-01,91707,31356,45608780.38500001,1454.5471483926526
162,REGION V,2018-05-01,103895,33705,49248008.04999998,1461.1484364337632
163,REGION V,2017-11-01,86574,27873,44682851.63,1603.0872754995873
164,REGION V,2018-11-01,93502,28060,48520247.56000002,1729.1606400570213
165,REGION V,2017-10-01,84424,27775,41290985.87000001,1486.6241537353742
166,REGION V,2018-10-01,108348,31671,52703415.66999998,1664.090671908054
167,REGION V,2017-09-01,71899,25132,32869835.39999999,1307.8877685818873
168,REGION V,2018-09-01,80420,23491,42151133.26000002,1794.3524439146915
169,REGION VI,2017-04-01,60908,21953,28760734.43,1310.1049710745685
170,REGION VI,2018-04-01,83282,25374,37505628.79,1478.1125872940804
171,REGION VI,2019-04-01,77170,23549,31884004.865,1353.9430491740627
172,REGION VI,2017-08-01,81916,27523,33901124.030000016,1231.737965701414
173,REGION VI,2018-08-01,78761,23271,35628267.04000002,1531.015729448671
174,REGION VI,2017-12-01,54363,18273,24436303.24,1337.2901680074428
175,REGION VI,2018-12-01,54145,14804,25633661.520000026,1731.5361740070264
176,REGION VI,2017-01-01,64884,22830,25657287.709999993,1123.8408983793252
177,REGION VI,2018-01-01,75418,23804,31496662.99,1323.1668202823055
178,REGION VI,2019-01-01,15993,5312,4343231.22,817.626359186747
179,REGION VI,2017-02-01,66930,23706,29748291.17999999,1254.8844672234873
180,REGION VI,2018-02-01,73197,23320,32640715.52000001,1399.6876295025731
181,REGION VI,2019-02-01,76125,23143,31918922.990000013,1379.2042081839008
182,REGION VI,2017-07-01,83507,26278,34231288.48000002,1302.6595813988895
183,REGION VI,2018-07-01,80395,22691,38549729.45000002,1698.899539464987
184,REGION VI,2017-06-01,84070,26790,33099278.91,1235.508731243001
185,REGION VI,2018-06-01,81037,24699,36555081.88,1480.022749099154
186,REGION VI,2017-03-01,80122,27890,36300301.78000001,1301.5525916098966
187,REGION VI,2018-03-01,80798,24774,36138503.47000001,1458.7270311617026
188,REGION VI,2019-03-01,86435,25807,34379028.90000001,1332.1590614949434
189,REGION VI,2017-05-01,82142,27313,33337787.610000014,1220.5831512466598
190,REGION VI,2018-05-01,82914,25023,36449785.27,1456.6512916117176
191,REGION VI,2017-11-01,74154,23402,34254022.509999976,1463.7220113665487
192,REGION VI,2018-11-01,74716,21944,33773886.309999995,1539.094345151294
193,REGION VI,2017-10-01,78640,24060,32267392.34,1341.1218761429755
194,REGION VI,2018-10-01,87181,24373,38578492.54999998,1582.8372604931678
195,REGION VI,2017-09-01,65667,22745,25902944.10000001,1138.8412442295014
196,REGION VI,2018-09-01,56200,17744,29767285.890000004,1677.5972661181247
197,REGION VII,2017-04-01,33412,10605,17366845.320000004,1637.609176803395
198,REGION VII,2018-04-01,37745,11425,21929858.340000007,1919.4624367614886
199,REGION VII,2019-04-01,36772,10276,18958897.53000001,1844.9686191124968
200,REGION VII,2017-08-01,37393,11180,21013857.909999996,1879.5937307692307
201,REGION VII,2018-08-01,44522,11578,24613530.71000001,2125.8879521506315
202,REGION VII,2017-12-01,25914,8248,14504500.509999994,1758.547588506304
203,REGION VII,2018-12-01,28054,7271,16087271.17,2212.5252606243985
204,REGION VII,2017-01-01,30884,9402,17825648.790000007,1895.9422239948951
205,REGION VII,2018-01-01,36491,10466,17842052.05,1704.7632381043381
206,REGION VII,2019-01-01,4979,1294,1530250.2000000004,1182.573570324575
207,REGION VII,2017-02-01,34387,10971,16796220.319999997,1530.9653012487468
208,REGION VII,2018-02-01,34315,10334,18696341.49,1809.2066469905167
209,REGION VII,2019-02-01,39308,10673,20236527.119999994,1896.0486386208186
210,REGION VII,2017-07-01,36503,11343,20238116.42,1784.1943418848628
211,REGION VII,2018-07-01,41928,10799,21576556.290000007,1998.014287434022
212,REGION VII,2017-06-01,36337,11710,17556116.610000007,1499.2413842869346
213,REGION VII,2018-06-01,36725,11077,19933618.93,1799.5503231921994
214,REGION VII,2017-03-01,39894,12468,22949448.02,1840.6679515559827
215,REGION VII,2018-03-01,36608,11117,19622226.910000004,1765.0649374831344
216,REGION VII,2019-03-01,40548,11466,20399105.73,1779.0952145473575
217,REGION VII,2017-05-01,36101,11832,18123377.39999999,1531.7256085192691
218,REGION VII,2018-05-01,36553,11105,22211406.090000004,2000.1266177397567
219,REGION VII,2017-11-01,33247,9987,15483402.749999994,1550.355737458696
220,REGION VII,2018-11-01,38675,10391,21219442.860000007,2042.0982446347805
221,REGION VII,2017-10-01,32643,10022,16601956.710000005,1656.5512582318906
222,REGION VII,2018-10-01,45148,11942,25545321.649999995,2139.1158641768548
223,REGION VII,2017-09-01,29140,8637,15501423.36,1794.7694060437652
224,REGION VII,2018-09-01,34396,9489,16010501.460000012,1687.2696237748983
225,REGION VIII,2017-04-01,109879,34965,44053445.56000002,1259.9298029458034
226,REGION VIII,2018-04-01,123060,38342,48753614.50999998,1271.5459420478842
227,REGION VIII,2019-04-01,112100,32810,47526228.89999995,1448.5287686680874
228,REGION VIII,2017-08-01,128885,39572,58475167.59,1477.6904778631354
229,REGION VIII,2018-08-01,112816,32484,53229991.26999998,1638.6526065139756
230,REGION VIII,2017-12-01,85986,27349,51568003.40000004,1885.5535266371728
231,REGION VIII,2018-12-01,77089,22873,45863693.40499998,2005.1455167664926
232,REGION VIII,2017-01-01,118045,36145,45718617.12,1264.8669835385253
233,REGION VIII,2018-01-01,113915,33827,49811175.13999998,1472.5271274425747
234,REGION VIII,2019-01-01,12267,4493,5211716.17,1159.9635366125085
235,REGION VIII,2017-02-01,118298,37771,45558441.96000003,1206.175159778667
236,REGION VIII,2018-02-01,112059,34092,49024924.38999998,1438.0184321835031
237,REGION VIII,2019-02-01,115398,33954,46246890.22000004,1362.0454208635224
238,REGION VIII,2017-07-01,127664,39706,59764546.93,1505.17672215786
239,REGION VIII,2018-07-01,115355,33134,54658502.70000002,1649.6198074485428
240,REGION VIII,2017-06-01,127938,39369,52522280.32999999,1334.1024747898089
241,REGION VIII,2018-06-01,127747,38006,56702063.58,1491.9240009472187
242,REGION VIII,2017-03-01,141845,42802,58007860.77000002,1355.260519835522
243,REGION VIII,2018-03-01,126714,38126,55869806.31,1465.3991058595184
244,REGION VIII,2019-03-01,130835,37500,54781490.29500002,1460.8397412000006
245,REGION VIII,2017-05-01,137414,42845,54885139.62999999,1281.0162126269106
246,REGION VIII,2018-05-01,122186,36089,52857635.29999995,1464.6467150655312
247,REGION VIII,2017-11-01,112129,33726,46165008.07999995,1368.825478266025
248,REGION VIII,2018-11-01,111426,32304,53828121.52759993,1666.2989576399186
249,REGION VIII,2017-10-01,115336,35459,49386792.83999999,1392.7858326517944
250,REGION VIII,2018-10-01,118369,34920,57130932.425,1636.0519022050405
251,REGION VIII,2017-09-01,101609,32800,44510250.92000001,1357.0198451219514
252,REGION VIII,2018-09-01,96432,28559,44649214.10000003,1563.4025736195254
